t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
193,veh19,veh12,10,1,0.9,504.199,3.37666,8.41123,-70.088,26.8883,1,0.141,0.144,0.132389
193,veh19,veh6,10,2,0.8,669.197,3.37666,7.95368,-78.3541,18.6222,2,0.141,0.132,0.132389
193,veh19,veh7,10,5,0.5,203.147,3.37666,6.99944,-71.5423,8.52386,5,0.141,0.145,0.132389
193,veh19,veh1,10,0,1,479.803,3.37666,7.00155,nan,nan,0,0.141,0.135,0.132389
193,veh19,veh9,10,2,0.8,286.819,3.37666,0.000388154,-69.7585,27.2178,2,0.141,0.142,0.132389
193,veh19,veh11,10,8,0.2,84.0592,3.37666,5.74298,-65.1421,15.5799,8,0.141,0.139,0.132389
193,veh19,veh20,10,3,0.7,625.307,3.37666,2.74269,-78.0617,8.24411,3,0.141,0.103,0.132389
193,veh19,veh13,10,3,0.7,769.09,3.37666,8.51829,-76.2824,7.22346,3,0.141,0.107,0.132389
193,veh19,veh17,10,0,1,436.729,3.37666,7.01645,nan,nan,0,0.141,0.146,0.132389
193,veh19,veh14,10,0,1,356.437,3.37666,7.84227,nan,nan,0,0.141,0.137,0.132389
193,veh16,veh19,10,4,0.6,522.723,11.7658,3.37666,-76.862,20.1143,4,0.139,0.141,0.132389
193,veh16,veh21,10,1,0.9,807.996,11.7658,8.11803,-75.4721,21.5041,1,0.139,0.122,0.132389
193,veh16,veh15,10,6,0.4,273.878,11.7658,6.85455,-70.6604,25.1196,6,0.139,0.145,0.132389
193,veh16,veh18,10,2,0.8,712.808,11.7658,9.37893,-76.5601,20.4162,2,0.139,0.125,0.132389
193,veh16,veh10,10,1,0.9,578.223,11.7658,9.77892,-78.6135,18.3628,1,0.139,0.111,0.132389
193,veh16,veh2,10,2,0.8,472.185,11.7658,0,-77.0063,19.97,2,0.139,0.126,0.132389
193,veh16,veh3,10,5,0.5,327.493,11.7658,14.2161,-75.4343,21.5419,5,0.139,0.144,0.132389
193,veh16,veh12,10,4,0.6,42.1222,11.7658,8.41123,-61.4971,35.4791,4,0.139,0.144,0.132389
193,veh16,veh6,10,7,0.3,332.83,11.7658,7.95368,-75.6613,21.3149,7,0.139,0.132,0.132389
193,veh16,veh7,10,4,0.6,347.573,11.7658,6.99944,-75.7684,21.2079,4,0.139,0.145,0.132389
193,veh16,veh1,10,2,0.8,491.6,11.7658,7.00155,-71.8807,25.0956,2,0.139,0.135,0.132389
193,veh16,veh9,10,5,0.5,249.539,11.7658,0.000388154,-71.9705,25.0058,5,0.139,0.142,0.132389
193,veh16,veh11,10,4,0.6,605.049,11.7658,5.74298,-76.4263,20.55,4,0.139,0.139,0.132389
193,veh16,veh20,10,1,0.9,937.663,11.7658,2.74269,-78.7889,18.1874,1,0.139,0.103,0.132389
193,veh16,veh13,10,2,0.8,794.223,11.7658,8.51829,-80.6663,16.31,2,0.139,0.107,0.132389
193,veh16,veh17,10,7,0.3,160.044,11.7658,7.01645,-70.8688,26.1074,7,0.139,0.146,0.132389
193,veh16,veh14,10,5,0.5,438.424,11.7658,7.84227,-74.5498,22.4265,5,0.139,0.137,0.132389
193,veh21,veh19,10,7,0.3,344.68,8.11803,3.37666,-74.3787,22.5975,7,0.122,0.141,0.132389
193,veh21,veh16,10,3,0.7,807.996,8.11803,11.7658,-79.8881,17.0881,3,0.122,0.139,0.132389
193,veh21,veh15,10,2,0.8,590.911,8.11803,6.85455,-80.5783,16.398,2,0.122,0.145,0.132389
193,veh21,veh18,10,4,0.6,479.011,8.11803,9.37893,-76.0316,20.9447,4,0.122,0.125,0.132389
193,veh21,veh10,10,4,0.6,671.837,8.11803,9.77892,-78.4068,18.5694,4,0.122,0.111,0.132389
193,veh21,veh2,10,2,0.8,1130.88,8.11803,0,-79.5574,17.4189,2,0.122,0.126,0.132389
193,veh21,veh3,10,1,0.9,676.289,8.11803,14.2161,-75.7269,21.2494,1,0.122,0.144,0.132389
193,veh21,veh12,10,2,0.8,800.981,8.11803,8.41123,-77.2868,19.6895,2,0.122,0.144,0.132389
193,veh21,veh6,10,0,1,1006.74,8.11803,7.95368,nan,nan,0,0.122,0.132,0.132389
193,veh21,veh7,10,6,0.4,540.505,8.11803,6.99944,-78.4942,18.4821,6,0.122,0.145,0.132389
193,veh21,veh1,10,5,0.5,817.702,8.11803,7.00155,-78.8449,18.1314,5,0.122,0.135,0.132389
193,veh21,veh9,10,6,0.4,607.888,8.11803,0.000388154,-77.0195,19.9568,6,0.122,0.142,0.132389
193,veh21,veh11,10,8,0.2,305.974,8.11803,5.74298,-72.8434,24.1329,8,0.122,0.139,0.132389
193,veh21,veh20,10,8,0.2,355.413,8.11803,2.74269,-74.7611,22.2152,8,0.122,0.103,0.132389
193,veh21,veh13,10,5,0.5,686.988,8.11803,8.51829,-78.8343,18.142,5,0.122,0.107,0.132389
193,veh21,veh17,10,4,0.6,759.504,8.11803,7.01645,-76.9947,19.9816,4,0.122,0.146,0.132389
193,veh21,veh14,10,7,0.3,697.001,8.11803,7.84227,-77.8799,19.0964,7,0.122,0.137,0.132389
193,veh15,veh19,10,9,0.1,397.159,6.85455,3.37666,-75.4873,21.489,9,0.145,0.141,0.132389
193,veh15,veh16,10,9,0.1,273.878,6.85455,11.7658,-71.7186,25.2576,9,0.145,0.139,0.132389
193,veh15,veh21,10,5,0.5,590.911,6.85455,8.11803,-77.3293,19.647,5,0.145,0.122,0.132389
193,veh15,veh18,10,8,0.2,440.529,6.85455,9.37893,-74.857,22.1192,8,0.145,0.125,0.132389
193,veh15,veh10,10,10,0,345.9,6.85455,9.77892,-75.1565,21.8198,10,0.145,0.111,0.132389
193,veh15,veh2,10,3,0.7,727.006,6.85455,0,-79.7694,17.2069,3,0.145,0.126,0.132389
193,veh15,veh3,10,8,0.2,413.053,6.85455,14.2161,-75.2735,21.7028,8,0.145,0.144,0.132389
193,veh15,veh12,10,7,0.3,291.059,6.85455,8.41123,-73.1722,23.8041,7,0.145,0.144,0.132389
193,veh15,veh6,10,5,0.5,584.652,6.85455,7.95368,-78.8997,18.0766,5,0.145,0.132,0.132389
193,veh15,veh7,10,8,0.2,326.948,6.85455,6.99944,-75.1759,21.8004,8,0.145,0.145,0.132389
193,veh15,veh1,10,6,0.4,620.31,6.85455,7.00155,-78.0528,18.9235,6,0.145,0.135,0.132389
193,veh15,veh9,10,8,0.2,271.109,6.85455,0.000388154,-74.0248,22.9515,8,0.145,0.142,0.132389
193,veh15,veh11,10,8,0.2,477.646,6.85455,5.74298,-76.8729,20.1034,8,0.145,0.139,0.132389
193,veh15,veh20,10,6,0.4,668.802,6.85455,2.74269,-79.1071,17.8691,6,0.145,0.103,0.132389
193,veh15,veh13,10,3,0.7,544.029,6.85455,8.51829,-78.7449,18.2314,3,0.145,0.107,0.132389
193,veh15,veh17,10,9,0.1,335.966,6.85455,7.01645,-74.2721,22.7042,9,0.145,0.146,0.132389
193,veh15,veh14,10,6,0.4,519.77,6.85455,7.84227,-77.5576,19.4186,6,0.145,0.137,0.132389
193,veh18,veh19,10,6,0.4,578.313,9.37893,3.37666,-75.9576,21.0187,6,0.125,0.141,0.132389
193,veh18,veh16,10,3,0.7,712.808,9.37893,11.7658,-76.8655,20.1107,3,0.125,0.139,0.132389
193,veh18,veh21,10,6,0.4,479.011,9.37893,8.11803,-76.589,20.3872,6,0.125,0.122,0.132389
193,veh18,veh15,10,7,0.3,440.529,9.37893,6.85455,-76.9433,20.033,7,0.125,0.145,0.132389
193,veh18,veh10,10,8,0.2,250.812,9.37893,9.77892,-72.861,24.1153,8,0.125,0.111,0.132389
193,veh18,veh2,10,2,0.8,1163.98,9.37893,0,-80.5026,16.4737,2,0.125,0.126,0.132389
193,veh18,veh3,10,0,1,790.342,9.37893,14.2161,nan,nan,0,0.125,0.144,0.132389
193,veh18,veh12,10,5,0.5,731.588,9.37893,8.41123,-78.8207,18.1556,5,0.125,0.144,0.132389
193,veh18,veh6,10,3,0.7,1021.92,9.37893,7.95368,-79.7407,17.2356,3,0.125,0.132,0.132389
193,veh18,veh7,10,5,0.5,659.888,9.37893,6.99944,-78.353,18.6233,5,0.125,0.145,0.132389
193,veh18,veh1,10,1,0.9,991.902,9.37893,7.00155,-81.4651,15.5112,1,0.125,0.135,0.132389
193,veh18,veh9,10,7,0.3,656.998,9.37893,0.000388154,-78.144,18.8322,7,0.125,0.142,0.132389
193,veh18,veh11,10,2,0.8,614.804,9.37893,5.74298,-76.4717,20.5046,2,0.125,0.139,0.132389
193,veh18,veh20,10,7,0.3,301.552,9.37893,2.74269,-73.6723,23.3039,7,0.125,0.103,0.132389
193,veh18,veh13,10,10,0,209.462,9.37893,8.51829,-70.3445,26.6318,10,0.125,0.107,0.132389
193,veh18,veh17,10,5,0.5,764.613,9.37893,7.01645,-79.1541,17.8222,5,0.125,0.146,0.132389
193,veh18,veh14,10,2,0.8,872.303,9.37893,7.84227,-80.2174,16.7589,2,0.125,0.137,0.132389
193,veh10,veh19,10,4,0.6,649.662,9.77892,3.37666,-77.3225,19.6538,4,0.111,0.141,0.132389
193,veh10,veh16,10,3,0.7,578.223,9.77892,11.7658,-77.7458,19.2305,3,0.111,0.139,0.132389
193,veh10,veh21,10,6,0.4,671.837,9.77892,8.11803,-78.0656,18.9107,6,0.111,0.122,0.132389
193,veh10,veh15,10,7,0.3,345.9,9.77892,6.85455,-75.277,21.6993,7,0.111,0.145,0.132389
193,veh10,veh18,10,7,0.3,250.812,9.77892,9.37893,-71.48,25.4963,7,0.111,0.125,0.132389
193,veh10,veh2,10,3,0.7,1050.03,9.77892,0,-81.4474,15.5289,3,0.111,0.126,0.132389
193,veh10,veh3,10,5,0.5,756.204,9.77892,14.2161,-78.5755,18.4008,5,0.111,0.144,0.132389
193,veh10,veh12,10,4,0.6,608.212,9.77892,8.41123,-77.9644,19.0119,4,0.111,0.144,0.132389
193,veh10,veh6,10,3,0.7,909.337,9.77892,7.95368,-77.3074,19.6689,3,0.111,0.132,0.132389
193,veh10,veh7,10,7,0.3,653.51,9.77892,6.99944,-79.6851,17.2912,7,0.111,0.145,0.132389
193,veh10,veh1,10,3,0.7,964.278,9.77892,7.00155,-80.5332,16.4431,3,0.111,0.135,0.132389
193,veh10,veh9,10,5,0.5,613.681,9.77892,0.000388154,-77.0969,19.8794,5,0.111,0.142,0.132389
193,veh10,veh11,10,6,0.4,711.26,9.77892,5.74298,-78.4588,18.5175,6,0.111,0.139,0.132389
193,veh10,veh20,10,5,0.5,552.352,9.77892,2.74269,-77.8021,19.1741,5,0.111,0.103,0.132389
193,veh10,veh13,10,9,0.1,221.738,9.77892,8.51829,-73.4572,23.5191,9,0.111,0.107,0.132389
193,veh10,veh17,10,6,0.4,676.522,9.77892,7.01645,-79.2806,17.6956,6,0.111,0.146,0.132389
193,veh10,veh14,10,2,0.8,858.562,9.77892,7.84227,-80.7415,16.2347,2,0.111,0.137,0.132389
193,veh2,veh19,10,6,0.4,788.694,0,3.37666,-78.4739,18.5024,6,0.126,0.141,0.132389
193,veh2,veh16,10,7,0.3,472.185,0,11.7658,-78.2773,18.699,7,0.126,0.139,0.132389
193,veh2,veh21,10,2,0.8,1130.88,0,8.11803,-80.6097,16.3666,2,0.126,0.122,0.132389
193,veh2,veh15,10,4,0.6,727.006,0,6.85455,-78.9677,18.0086,4,0.126,0.145,0.132389
193,veh2,veh18,10,2,0.8,1163.98,0,9.37893,-81.2981,15.6782,2,0.126,0.125,0.132389
193,veh2,veh10,10,1,0.9,1050.03,0,9.77892,-80.6155,16.3608,1,0.126,0.111,0.132389
193,veh2,veh3,10,5,0.5,456.376,0,14.2161,-74.6126,22.3637,5,0.126,0.144,0.132389
193,veh2,veh12,10,6,0.4,442.286,0,8.41123,-78.2891,18.6871,6,0.126,0.144,0.132389
193,veh2,veh6,10,10,0,142.354,0,7.95368,-68.5034,28.4729,10,0.126,0.132,0.132389
193,veh2,veh7,10,3,0.7,590.703,0,6.99944,-76.6268,20.3495,3,0.126,0.145,0.132389
193,veh2,veh1,10,8,0.2,395.531,0,7.00155,-77.0109,19.9654,8,0.126,0.135,0.132389
193,veh2,veh9,10,7,0.3,537.416,0,0.000388154,-79.3841,17.5922,7,0.126,0.142,0.132389
193,veh2,veh11,10,5,0.5,847.322,0,5.74298,-77.4461,19.5302,5,0.126,0.139,0.132389
193,veh2,veh20,10,2,0.8,1347.88,0,2.74269,-80.5236,16.4527,2,0.126,0.103,0.132389
193,veh2,veh13,10,2,0.8,1263.98,0,8.51829,-81.1008,15.8755,2,0.126,0.107,0.132389
193,veh2,veh17,10,10,0,402.413,0,7.01645,-74.6031,22.3732,10,0.126,0.146,0.132389
193,veh2,veh14,10,8,0.2,472.315,0,7.84227,-76.0595,20.9168,8,0.126,0.137,0.132389
193,veh3,veh19,10,9,0.1,332.642,14.2161,3.37666,-75.5099,21.4664,9,0.144,0.141,0.132389
193,veh3,veh16,10,10,0,327.493,14.2161,11.7658,-74.0429,22.9333,10,0.144,0.139,0.132389
193,veh3,veh21,10,6,0.4,676.289,14.2161,8.11803,-79.6267,17.3496,6,0.144,0.122,0.132389
193,veh3,veh15,10,6,0.4,413.053,14.2161,6.85455,-76.5394,20.4369,6,0.144,0.145,0.132389
193,veh3,veh18,10,4,0.6,790.342,14.2161,9.37893,-80.1792,16.7971,4,0.144,0.125,0.132389
193,veh3,veh10,10,5,0.5,756.204,14.2161,9.77892,-76.4097,20.5665,5,0.144,0.111,0.132389
193,veh3,veh2,10,9,0.1,456.376,14.2161,0,-77.03,19.9463,9,0.144,0.126,0.132389
193,veh3,veh12,10,9,0.1,289.462,14.2161,8.41123,-74.6494,22.3269,9,0.144,0.144,0.132389
193,veh3,veh6,10,8,0.2,342.977,14.2161,7.95368,-75.4862,21.4901,8,0.144,0.132,0.132389
193,veh3,veh7,10,10,0,142.409,14.2161,6.99944,-68.8049,28.1714,10,0.144,0.145,0.132389
193,veh3,veh1,10,10,0,208.195,14.2161,7.00155,-71.2788,25.6974,10,0.144,0.135,0.132389
193,veh3,veh9,10,8,0.2,142.525,14.2161,0.000388154,-65.2971,31.6792,8,0.144,0.142,0.132389
193,veh3,veh11,10,8,0.2,392.143,14.2161,5.74298,-76.3067,20.6696,8,0.144,0.139,0.132389
193,veh3,veh20,10,3,0.7,921.167,14.2161,2.74269,-80.5141,16.4622,3,0.144,0.103,0.132389
193,veh3,veh13,10,2,0.8,938.274,14.2161,8.51829,-81.3649,15.6114,2,0.144,0.107,0.132389
193,veh3,veh17,10,9,0.1,173.89,14.2161,7.01645,-68.2447,28.7316,9,0.144,0.146,0.132389
193,veh3,veh14,10,9,0.1,114.723,14.2161,7.84227,-68.6779,28.2984,9,0.144,0.137,0.132389
193,veh12,veh19,10,2,0.8,504.199,8.41123,3.37666,-79.3523,17.624,2,0.144,0.141,0.132389
193,veh12,veh16,10,6,0.4,42.1222,8.41123,11.7658,-57.1726,39.8037,6,0.144,0.139,0.132389
193,veh12,veh21,10,2,0.8,800.981,8.41123,8.11803,-77.0554,19.9209,2,0.144,0.122,0.132389
193,veh12,veh15,10,3,0.7,291.059,8.41123,6.85455,-72.3469,24.6294,3,0.144,0.145,0.132389
193,veh12,veh18,10,2,0.8,731.588,8.41123,9.37893,-79.8045,17.1718,2,0.144,0.125,0.132389
193,veh12,veh10,10,4,0.6,608.212,8.41123,9.77892,-78.2302,18.7461,4,0.144,0.111,0.132389
193,veh12,veh2,10,6,0.4,442.286,8.41123,0,-75.4002,20.497,6,0.144,0.126,0.132389
193,veh12,veh3,10,5,0.5,289.462,8.41123,14.2161,-71.4765,25.4998,5,0.144,0.144,0.132389
193,veh12,veh6,10,7,0.3,301.135,8.41123,7.95368,-72.7405,22.9932,7,0.144,0.132,0.132389
193,veh12,veh7,10,10,0,320.889,8.41123,6.99944,-74.8162,17.8624,10,0.144,0.145,0.132389
193,veh12,veh1,10,6,0.4,449.686,8.41123,7.00155,-73.6516,20.8022,6,0.144,0.135,0.132389
193,veh12,veh9,10,6,0.4,223.509,8.41123,0.000388154,-72.7164,24.2599,6,0.144,0.142,0.132389
193,veh12,veh11,10,5,0.5,585.185,8.41123,5.74298,-77.9934,18.9828,5,0.144,0.139,0.132389
193,veh12,veh20,10,1,0.9,946.5,8.41123,2.74269,-76.5939,20.3824,1,0.144,0.103,0.132389
193,veh12,veh13,10,1,0.9,821.773,8.41123,8.51829,-80.5494,16.4269,1,0.144,0.107,0.132389
193,veh12,veh17,10,5,0.5,119.179,8.41123,7.01645,-70.6524,26.3239,5,0.144,0.146,0.132389
193,veh12,veh14,10,6,0.4,398.941,8.41123,7.84227,-78.3057,16.5211,6,0.144,0.137,0.132389
193,veh6,veh19,10,2,0.8,669.197,7.95368,3.37666,-80.5766,8.97639,2,0.132,0.141,0.132389
193,veh6,veh16,10,5,0.5,332.83,7.95368,11.7658,-72.4676,14.5579,5,0.132,0.139,0.132389
193,veh6,veh21,10,0,1,1006.74,7.95368,8.11803,nan,nan,0,0.132,0.122,0.132389
193,veh6,veh15,10,2,0.8,584.652,7.95368,6.85455,-78.0525,18.9238,2,0.132,0.145,0.132389
193,veh6,veh18,10,1,0.9,1021.92,7.95368,9.37893,-80.1357,16.8406,1,0.132,0.125,0.132389
193,veh6,veh10,10,0,1,909.337,7.95368,9.77892,nan,nan,0,0.132,0.111,0.132389
193,veh6,veh2,10,10,0,142.354,7.95368,0,-67.6864,19.1649,10,0.132,0.126,0.132389
193,veh6,veh3,10,8,0.2,342.977,7.95368,14.2161,-74.6235,12.3103,8,0.132,0.144,0.132389
193,veh6,veh12,10,5,0.5,301.135,7.95368,8.41123,-73.469,13.4843,5,0.132,0.144,0.132389
193,veh6,veh7,10,2,0.8,467.186,7.95368,6.99944,-75.5488,12.3729,2,0.132,0.145,0.132389
193,veh6,veh1,10,8,0.2,343.318,7.95368,7.00155,-75.1992,13.4978,8,0.132,0.135,0.132389
193,veh6,veh9,10,7,0.3,404.225,7.95368,0.000388154,-75.455,9.07774,7,0.132,0.142,0.132389
193,veh6,veh11,10,2,0.8,733.984,7.95368,5.74298,-77.7831,5.48822,2,0.132,0.139,0.132389
193,veh6,veh20,10,0,1,1210.51,7.95368,2.74269,nan,nan,0,0.132,0.103,0.132389
193,veh6,veh13,10,0,1,1122.3,7.95368,8.51829,nan,nan,0,0.132,0.107,0.132389
193,veh6,veh17,10,8,0.2,262.85,7.95368,7.01645,-73.8316,10.8976,8,0.132,0.146,0.132389
193,veh6,veh14,10,7,0.3,386.02,7.95368,7.84227,-75.6408,10.7976,7,0.132,0.137,0.132389
193,veh7,veh19,10,9,0.1,203.147,6.99944,3.37666,-72.2228,24.7535,9,0.145,0.141,0.132389
193,veh7,veh16,10,10,0,347.573,6.99944,11.7658,-75.0598,21.9165,10,0.145,0.139,0.132389
193,veh7,veh21,10,6,0.4,540.505,6.99944,8.11803,-76.7519,20.2244,6,0.145,0.122,0.132389
193,veh7,veh15,10,9,0.1,326.948,6.99944,6.85455,-73.738,23.2383,9,0.145,0.145,0.132389
193,veh7,veh18,10,5,0.5,659.888,6.99944,9.37893,-77.5943,19.382,5,0.145,0.125,0.132389
193,veh7,veh10,10,5,0.5,653.51,6.99944,9.77892,-79.6849,17.2914,5,0.145,0.111,0.132389
193,veh7,veh2,10,4,0.6,590.703,6.99944,0,-78.8574,18.1189,4,0.145,0.126,0.132389
193,veh7,veh3,10,10,0,142.409,6.99944,14.2161,-69.2819,27.6944,10,0.145,0.144,0.132389
193,veh7,veh12,10,10,0,320.889,6.99944,8.41123,-73.3833,23.593,10,0.145,0.144,0.132389
193,veh7,veh6,10,9,0.1,467.186,6.99944,7.95368,-77.0477,19.9286,9,0.145,0.132,0.132389
193,veh7,veh1,10,7,0.3,332.416,6.99944,7.00155,-74.962,22.0143,7,0.145,0.135,0.132389
193,veh7,veh9,10,10,0,98.0331,6.99944,0.000388154,-66.514,30.4623,10,0.145,0.142,0.132389
193,veh7,veh11,10,9,0.1,275.129,6.99944,5.74298,-73.4301,23.5462,9,0.145,0.139,0.132389
193,veh7,veh20,10,4,0.6,779.013,6.99944,2.74269,-79.8255,17.1507,4,0.145,0.103,0.132389
193,veh7,veh13,10,2,0.8,820.024,6.99944,8.51829,-79.408,17.5683,2,0.145,0.107,0.132389
193,veh7,veh17,10,8,0.2,237.221,6.99944,7.01645,-73.5044,23.4719,8,0.145,0.146,0.132389
193,veh7,veh14,10,8,0.2,212.835,6.99944,7.84227,-72.5544,24.4219,8,0.145,0.137,0.132389
193,veh1,veh19,10,10,0,479.803,7.00155,3.37666,-77.3199,19.6564,10,0.135,0.141,0.132389
193,veh1,veh16,10,5,0.5,491.6,7.00155,11.7658,-78.0359,18.9404,5,0.135,0.139,0.132389
193,veh1,veh21,10,5,0.5,817.702,7.00155,8.11803,-79.1357,17.8406,5,0.135,0.122,0.132389
193,veh1,veh15,10,6,0.4,620.31,7.00155,6.85455,-78.1583,18.8179,6,0.135,0.145,0.132389
193,veh1,veh18,10,4,0.6,991.902,7.00155,9.37893,-80.4527,16.5236,4,0.135,0.125,0.132389
193,veh1,veh10,10,2,0.8,964.278,7.00155,9.77892,-79.4,17.5763,2,0.135,0.111,0.132389
193,veh1,veh2,10,6,0.4,395.531,7.00155,0,-75.6739,21.3024,6,0.135,0.126,0.132389
193,veh1,veh3,10,9,0.1,208.195,7.00155,14.2161,-69.2326,27.7437,9,0.135,0.144,0.132389
193,veh1,veh12,10,4,0.6,449.686,7.00155,8.41123,-75.6994,21.2769,4,0.135,0.144,0.132389
193,veh1,veh6,10,3,0.7,343.318,7.00155,7.95368,-75.4779,21.4984,3,0.135,0.132,0.132389
193,veh1,veh7,10,7,0.3,332.416,7.00155,6.99944,-72.215,24.7613,7,0.135,0.145,0.132389
193,veh1,veh9,10,5,0.5,350.641,7.00155,0.000388154,-74.9592,22.0171,5,0.135,0.142,0.132389
193,veh1,veh11,10,7,0.3,513.24,7.00155,5.74298,-77.2547,19.7216,7,0.135,0.139,0.132389
193,veh1,veh20,10,2,0.8,1098.9,7.00155,2.74269,-80.4927,16.4836,2,0.135,0.103,0.132389
193,veh1,veh13,10,2,0.8,1145.4,7.00155,8.51829,-79.3383,17.6379,2,0.135,0.107,0.132389
193,veh1,veh17,10,6,0.4,333.133,7.00155,7.01645,-72.549,24.4273,6,0.135,0.146,0.132389
193,veh1,veh14,10,7,0.3,124.663,7.00155,7.84227,-65.8613,31.115,7,0.135,0.137,0.132389
193,veh9,veh19,10,6,0.4,286.819,0.000388154,3.37666,-71.2155,25.7608,6,0.142,0.141,0.132389
193,veh9,veh16,10,8,0.2,249.539,0.000388154,11.7658,-76.3379,20.6384,8,0.142,0.139,0.132389
193,veh9,veh21,10,4,0.6,607.888,0.000388154,8.11803,-78.0659,18.9104,4,0.142,0.122,0.132389
193,veh9,veh15,10,10,0,271.109,0.000388154,6.85455,-71.4717,25.5046,10,0.142,0.145,0.132389
193,veh9,veh18,10,3,0.7,656.998,0.000388154,9.37893,-78.6798,18.2965,3,0.142,0.125,0.132389
193,veh9,veh10,10,2,0.8,613.681,0.000388154,9.77892,-78.7157,18.2606,2,0.142,0.111,0.132389
193,veh9,veh2,10,9,0.1,537.416,0.000388154,0,-77.8775,19.0988,9,0.142,0.126,0.132389
193,veh9,veh3,10,10,0,142.525,0.000388154,14.2161,-68.8838,28.0925,10,0.142,0.144,0.132389
193,veh9,veh12,10,7,0.3,223.509,0.000388154,8.41123,-74.0187,22.9576,7,0.142,0.144,0.132389
193,veh9,veh6,10,7,0.3,404.225,0.000388154,7.95368,-76.7802,20.1961,7,0.142,0.132,0.132389
193,veh9,veh7,10,10,0,98.0331,0.000388154,6.99944,-65.5686,31.4077,10,0.142,0.145,0.132389
193,veh9,veh1,10,8,0.2,350.641,0.000388154,7.00155,-75.7874,21.1888,8,0.142,0.135,0.132389
193,veh9,veh11,10,8,0.2,364.924,0.000388154,5.74298,-76.2042,20.7721,8,0.142,0.139,0.132389
193,veh9,veh20,10,3,0.7,812.039,0.000388154,2.74269,-78.6021,18.3741,3,0.142,0.103,0.132389
193,veh9,veh13,10,4,0.6,797.766,0.000388154,8.51829,-78.8033,18.173,4,0.142,0.107,0.132389
193,veh9,veh17,10,10,0,152.115,0.000388154,7.01645,-70.3167,26.6596,10,0.142,0.146,0.132389
193,veh9,veh14,10,8,0.2,249.44,0.000388154,7.84227,-73.644,23.3323,8,0.142,0.137,0.132389
193,veh11,veh19,10,10,0,84.0592,5.74298,3.37666,-61.2721,35.7042,10,0.139,0.141,0.132389
193,veh11,veh16,10,5,0.5,605.049,5.74298,11.7658,-77.6712,19.3051,5,0.139,0.139,0.132389
193,veh11,veh21,10,9,0.1,305.974,5.74298,8.11803,-75.0914,21.8848,9,0.139,0.122,0.132389
193,veh11,veh15,10,7,0.3,477.646,5.74298,6.85455,-76.8013,20.1749,7,0.139,0.145,0.132389
193,veh11,veh18,10,5,0.5,614.804,5.74298,9.37893,-78.0451,18.9312,5,0.139,0.125,0.132389
193,veh11,veh10,10,5,0.5,711.26,5.74298,9.77892,-78.9135,18.0628,5,0.139,0.111,0.132389
193,veh11,veh2,10,3,0.7,847.322,5.74298,0,-80.7393,16.237,3,0.139,0.126,0.132389
193,veh11,veh3,10,9,0.1,392.143,5.74298,14.2161,-74.6079,22.3684,9,0.139,0.144,0.132389
193,veh11,veh12,10,5,0.5,585.185,5.74298,8.41123,-76.7232,20.2531,5,0.139,0.144,0.132389
193,veh11,veh6,10,4,0.6,733.984,5.74298,7.95368,-77.9826,18.9937,4,0.139,0.132,0.132389
193,veh11,veh7,10,10,0,275.129,5.74298,6.99944,-75.9466,21.0296,10,0.139,0.145,0.132389
193,veh11,veh1,10,7,0.3,513.24,5.74298,7.00155,-76.4644,20.5119,7,0.139,0.135,0.132389
193,veh11,veh9,10,8,0.2,364.924,5.74298,0.000388154,-73.9186,23.0577,8,0.139,0.142,0.132389
193,veh11,veh20,10,3,0.7,621.215,5.74298,2.74269,-79.6364,17.3399,3,0.139,0.103,0.132389
193,veh11,veh13,10,6,0.4,813.738,5.74298,8.51829,-79.5556,17.4207,6,0.139,0.107,0.132389
193,veh11,veh17,10,9,0.1,511.999,5.74298,7.01645,-76.6548,20.3214,9,0.139,0.146,0.132389
193,veh11,veh14,10,6,0.4,394.931,5.74298,7.84227,-77.0169,19.9594,6,0.139,0.137,0.132389
193,veh20,veh19,10,3,0.7,625.307,2.74269,3.37666,-78.0866,4.26249,3,0.103,0.141,0.132389
193,veh20,veh16,10,1,0.9,937.663,2.74269,11.7658,-79.5747,17.4016,1,0.103,0.139,0.132389
193,veh20,veh21,10,8,0.2,355.413,2.74269,8.11803,-76.7361,12.5145,8,0.103,0.122,0.132389
193,veh20,veh15,10,4,0.6,668.802,2.74269,6.85455,-78.5994,11.9191,4,0.103,0.145,0.132389
193,veh20,veh18,10,9,0.1,301.552,2.74269,9.37893,-72.749,11.2829,9,0.103,0.125,0.132389
193,veh20,veh10,10,9,0.1,552.352,2.74269,9.77892,-78.6353,5.21958,9,0.103,0.111,0.132389
193,veh20,veh2,10,1,0.9,1347.88,2.74269,0,-79.8154,2.89165,1,0.103,0.126,0.132389
193,veh20,veh3,10,4,0.6,921.167,2.74269,14.2161,-76.6587,5.95394,4,0.103,0.144,0.132389
193,veh20,veh12,10,1,0.9,946.5,2.74269,8.41123,-81.8275,15.1487,1,0.103,0.144,0.132389
193,veh20,veh6,10,0,1,1210.51,2.74269,7.95368,nan,nan,0,0.103,0.132,0.132389
193,veh20,veh7,10,2,0.8,779.013,2.74269,6.99944,-79.8348,8.97473,2,0.103,0.145,0.132389
193,veh20,veh1,10,0,1,1098.9,2.74269,7.00155,nan,nan,0,0.103,0.135,0.132389
