t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
40,veh2,veh4,10,9,0.1,313.062,0,7.19868,-74.4418,22.5345,9,0.111,0.098,0.088
40,veh2,veh1,10,8,0.2,448.132,0,7.75113,-75.4706,21.5056,8,0.111,0.09,0.088
40,veh2,veh0,10,3,0.7,911.457,0,14.6627,-77.2882,19.688,3,0.111,0.058,0.088
40,veh1,veh3,10,9,0.1,88.0144,7.75113,8.9098,-64.2629,32.7134,9,0.09,0.083,0.088
40,veh1,veh4,10,4,0.6,630.048,7.75113,7.19868,-78.9128,18.0635,4,0.09,0.098,0.088
40,veh1,veh2,10,5,0.5,448.132,7.75113,0,-76.6701,20.3062,5,0.09,0.111,0.088
40,veh1,veh0,10,5,0.5,572.159,7.75113,14.6627,-77.0225,19.9538,5,0.09,0.058,0.088
40,veh0,veh3,10,5,0.5,513.484,14.6627,8.9098,-75.5295,15.5148,5,0.058,0.083,0.088
40,veh0,veh4,10,2,0.8,910.956,14.6627,7.19868,-79.3146,11.3333,2,0.058,0.098,0.088
40,veh0,veh2,10,1,0.9,911.457,14.6627,0,-77.6466,11.6589,1,0.058,0.111,0.088
40,veh0,veh1,10,5,0.5,572.159,14.6627,7.75113,-77.0845,8.70645,5,0.058,0.09,0.088
41,veh3,veh4,10,5,0.5,703.232,9.00765,8.56317,-78.063,18.9133,5,0.089,0.091,0.088
41,veh3,veh2,10,7,0.3,538.652,9.00765,2.36136,-77.5759,19.4004,7,0.089,0.117,0.088
41,veh3,veh1,10,9,0.1,96.8653,9.00765,7.81536,-65.7598,31.2165,9,0.089,0.091,0.088
41,veh3,veh0,10,5,0.5,504.7,9.00765,14.6906,-76.5088,20.4675,5,0.089,0.052,0.088
41,veh4,veh3,10,5,0.5,703.232,8.56317,9.00765,-77.642,9.34791,5,0.091,0.089,0.088
41,veh4,veh2,10,5,0.5,303.584,8.56317,2.36136,-72.5125,10.4326,5,0.091,0.117,0.088
41,veh4,veh1,10,4,0.6,620.578,8.56317,7.81536,-78.9204,11.2882,4,0.091,0.091,0.088
41,veh4,veh0,10,1,0.9,900.117,8.56317,14.6906,-77.8756,10.2224,1,0.091,0.052,0.088
41,veh2,veh3,10,8,0.2,538.652,2.36136,9.00765,-77.9103,19.066,8,0.117,0.089,0.088
41,veh2,veh4,10,8,0.2,303.584,2.36136,8.56317,-73.3535,23.6228,8,0.117,0.091,0.088
41,veh2,veh1,10,6,0.4,442.307,2.36136,7.81536,-76.4412,20.5351,6,0.117,0.091,0.088
41,veh2,veh0,10,0,1,898.444,2.36136,14.6906,nan,nan,0,0.117,0.052,0.088
41,veh1,veh3,10,10,0,96.8653,7.81536,9.00765,-68.1823,28.794,10,0.091,0.089,0.088
41,veh1,veh4,10,4,0.6,620.578,7.81536,8.56317,-76.6243,20.3519,4,0.091,0.091,0.088
41,veh1,veh2,10,4,0.6,442.307,7.81536,2.36136,-73.121,23.8553,4,0.091,0.117,0.088
41,veh1,veh0,10,6,0.4,564.898,7.81536,14.6906,-77.9848,18.9915,6,0.091,0.052,0.088
41,veh0,veh3,10,4,0.6,504.7,14.6906,9.00765,-77.9882,9.04319,4,0.052,0.089,0.088
41,veh0,veh4,10,0,1,900.117,14.6906,8.56317,nan,nan,0,0.052,0.091,0.088
41,veh0,veh2,10,0,1,898.444,14.6906,2.36136,nan,nan,0,0.052,0.117,0.088
41,veh0,veh1,10,5,0.5,564.898,14.6906,7.81536,-76.0283,16.0824,5,0.052,0.091,0.088
42,veh3,veh4,10,3,0.7,704.376,8.96041,8.49555,-79.7643,17.212,3,0.078,0.082,0.084
42,veh3,veh2,10,4,0.6,544.93,8.96041,4.12481,-75.1111,21.8652,4,0.078,0.114,0.084
42,veh3,veh1,10,10,0,106.936,8.96041,7.76641,-68.1746,28.8016,10,0.078,0.086,0.084
42,veh3,veh0,10,5,0.5,495.202,8.96041,14.6726,-77.2953,19.681,5,0.078,0.06,0.084
42,veh4,veh3,10,1,0.9,704.376,8.49555,8.96041,-81.0025,8.39493,1,0.082,0.078,0.084
42,veh4,veh2,10,6,0.4,292.11,8.49555,4.12481,-71.9673,15.347,6,0.082,0.114,0.084
42,veh4,veh1,10,4,0.6,610.85,8.49555,7.76641,-78.649,10.1883,4,0.082,0.086,0.084
42,veh4,veh0,10,2,0.8,889.24,8.49555,14.6726,-76.9319,9.87601,2,0.082,0.06,0.084
42,veh2,veh3,10,6,0.4,544.93,4.12481,8.96041,-76.8927,20.0836,6,0.114,0.078,0.084
42,veh2,veh4,10,8,0.2,292.11,4.12481,8.49555,-73.3996,23.5767,8,0.114,0.082,0.084
42,veh2,veh1,10,6,0.4,438.324,4.12481,7.76641,-75.9102,21.0661,6,0.114,0.086,0.084
42,veh2,veh0,10,3,0.7,886.499,4.12481,14.6726,-79.007,17.9693,3,0.114,0.06,0.084
42,veh1,veh3,10,9,0.1,106.936,7.76641,8.96041,-69.365,27.6113,9,0.086,0.078,0.084
42,veh1,veh4,10,3,0.7,610.85,7.76641,8.49555,-77.543,19.4333,3,0.086,0.082,0.084
42,veh1,veh2,10,7,0.3,438.324,7.76641,4.12481,-73.1075,23.8688,7,0.086,0.114,0.084
42,veh1,veh0,10,6,0.4,557.686,7.76641,14.6726,-75.4374,21.5389,6,0.086,0.06,0.084
42,veh0,veh3,10,6,0.4,495.202,14.6726,8.96041,-75.7315,14.0084,6,0.06,0.078,0.084
42,veh0,veh4,10,1,0.9,889.24,14.6726,8.49555,-81.137,4.8714,1,0.06,0.082,0.084
42,veh0,veh2,10,2,0.8,886.499,14.6726,4.12481,-77.6041,9.77974,2,0.06,0.114,0.084
42,veh0,veh1,10,2,0.8,557.686,14.6726,7.76641,-77.0529,11.6242,2,0.06,0.086,0.084
43,veh3,veh4,10,5,0.5,706.342,8.91118,8.55684,-78.4178,18.5584,5,0.082,0.091,0.0848
43,veh3,veh2,10,7,0.3,555.306,8.91118,6.01934,-77.3664,19.6099,7,0.082,0.106,0.0848
43,veh3,veh1,10,10,0,118.364,8.91118,7.71586,-66.4185,30.5578,10,0.082,0.094,0.0848
43,veh3,veh0,10,7,0.3,484.954,8.91118,14.6276,-76.9917,19.9846,7,0.082,0.051,0.0848
43,veh4,veh3,10,3,0.7,706.342,8.55684,8.91118,-76.3774,15.0243,3,0.091,0.082,0.0848
43,veh4,veh2,10,6,0.4,281.521,8.55684,6.01934,-73.5424,13.7309,6,0.091,0.106,0.0848
43,veh4,veh1,10,8,0.2,601.127,8.55684,7.71586,-77.8146,7.95342,8,0.091,0.094,0.0848
43,veh4,veh0,10,2,0.8,875.921,8.55684,14.6276,-79.7203,7.97675,2,0.091,0.051,0.0848
43,veh2,veh3,10,4,0.6,555.306,6.01934,8.91118,-74.5622,22.4141,4,0.106,0.082,0.0848
43,veh2,veh4,10,10,0,281.521,6.01934,8.55684,-71.0296,25.9467,10,0.106,0.091,0.0848
43,veh2,veh1,10,6,0.4,437.163,6.01934,7.71586,-75.0518,21.9245,6,0.106,0.094,0.0848
43,veh2,veh0,10,4,0.6,876.407,6.01934,14.6276,-79.5349,17.4414,4,0.106,0.051,0.0848
43,veh1,veh3,10,8,0.2,118.364,7.71586,8.91118,-67.272,29.7043,8,0.094,0.082,0.0848
43,veh1,veh4,10,5,0.5,601.127,7.71586,8.55684,-77.0365,19.9398,5,0.094,0.091,0.0848
43,veh1,veh2,10,4,0.6,437.163,7.71586,6.01934,-76.6488,20.3275,4,0.094,0.106,0.0848
43,veh1,veh0,10,5,0.5,550.127,7.71586,14.6276,-78.5841,18.3921,5,0.094,0.051,0.0848
43,veh0,veh3,10,6,0.4,484.954,14.6276,8.91118,-78.0443,10.6768,6,0.051,0.082,0.0848
43,veh0,veh4,10,1,0.9,875.921,14.6276,8.55684,-80.952,16.0243,1,0.051,0.091,0.0848
43,veh0,veh2,10,4,0.6,876.407,14.6276,6.01934,-79.2311,10.5718,4,0.051,0.106,0.0848
43,veh0,veh1,10,3,0.7,550.127,14.6276,7.71586,-76.8742,11.5401,3,0.051,0.094,0.0848
44,veh3,veh4,10,7,0.3,708.311,8.9512,8.5524,-76.5863,20.39,7,0.079,0.099,0.089
44,veh3,veh2,10,5,0.5,567.573,8.9512,7.96987,-77.9302,19.0461,5,0.079,0.111,0.089
44,veh3,veh1,10,10,0,129.884,8.9512,7.7394,-66.0519,30.9243,10,0.079,0.094,0.089
44,veh3,veh0,10,8,0.2,474.783,8.9512,14.6444,-75.955,21.0213,8,0.079,0.062,0.089
44,veh4,veh3,10,1,0.9,708.311,8.5524,8.9512,-79.0071,13.3284,1,0.099,0.079,0.089
44,veh4,veh2,10,6,0.4,272.252,8.5524,7.96987,-73.9063,10.5731,6,0.099,0.111,0.089
44,veh4,veh1,10,3,0.7,591.408,8.5524,7.7394,-79.1456,9.20075,3,0.099,0.094,0.089
44,veh4,veh0,10,3,0.7,865.006,8.5524,14.6444,-76.2311,11.4909,3,0.099,0.062,0.089
44,veh2,veh3,10,3,0.7,567.573,7.96987,8.9512,-78.4351,18.5412,3,0.111,0.079,0.089
44,veh2,veh4,10,10,0,272.252,7.96987,8.5524,-74.4587,22.5175,10,0.111,0.099,0.089
44,veh2,veh1,10,9,0.1,437.821,7.96987,7.7394,-75.6616,21.3147,9,0.111,0.094,0.089
44,veh2,veh0,10,5,0.5,870.61,7.96987,14.6444,-78.0585,18.9178,5,0.111,0.062,0.089
44,veh1,veh3,10,8,0.2,129.884,7.7394,8.9512,-68.9205,28.0558,8,0.094,0.079,0.089
44,veh1,veh4,10,6,0.4,591.408,7.7394,8.5524,-77.5565,19.4198,6,0.094,0.099,0.089
44,veh1,veh2,10,8,0.2,437.821,7.7394,7.96987,-76.2779,20.6984,8,0.094,0.111,0.089
44,veh1,veh0,10,7,0.3,543.028,7.7394,14.6444,-76.8347,20.1416,7,0.094,0.062,0.089
44,veh0,veh3,10,6,0.4,474.783,14.6444,8.9512,-78.1995,10.1981,6,0.062,0.079,0.089
44,veh0,veh4,10,4,0.6,865.006,14.6444,8.5524,-80.6613,7.66478,4,0.062,0.099,0.089
44,veh0,veh2,10,2,0.8,870.61,14.6444,7.96987,-81.9037,3.27993,2,0.062,0.111,0.089
44,veh0,veh1,10,4,0.6,543.028,14.6444,7.7394,-78.7651,10.5698,4,0.062,0.094,0.089
45,veh3,veh4,10,5,0.5,710.144,8.90813,8.46288,-77.2708,19.7055,5,0.087,0.098,0.0908
45,veh3,veh2,10,6,0.4,581.414,8.90813,9.80892,-78.3136,18.6627,6,0.087,0.114,0.0908
45,veh3,veh1,10,10,0,140.975,8.90813,5.90634,-69.1577,27.8186,10,0.087,0.09,0.0908
45,veh3,veh0,10,7,0.3,465.065,8.90813,14.6142,-78.1148,18.8615,7,0.087,0.065,0.0908
45,veh4,veh3,10,5,0.5,710.144,8.46288,8.90813,-77.8557,10.8736,5,0.098,0.087,0.0908
45,veh4,veh2,10,5,0.5,264.048,8.46288,9.80892,-70.689,13.2566,5,0.098,0.114,0.0908
45,veh4,veh1,10,6,0.4,580.761,8.46288,5.90634,-76.6096,13.2268,6,0.098,0.09,0.0908
45,veh4,veh0,10,1,0.9,852.824,8.46288,14.6142,-79.389,4.02089,1,0.098,0.065,0.0908
45,veh2,veh3,10,6,0.4,581.414,9.80892,8.90813,-79.5591,17.4172,6,0.114,0.087,0.0908
45,veh2,veh4,10,8,0.2,264.048,9.80892,8.46288,-73.2011,23.7751,8,0.114,0.098,0.0908
45,veh2,veh1,10,7,0.3,440.443,9.80892,5.90634,-75.7373,21.239,7,0.114,0.09,0.0908
45,veh2,veh0,10,3,0.7,866.225,9.80892,14.6142,-79.4555,17.5208,3,0.114,0.065,0.0908
45,veh1,veh3,10,9,0.1,140.975,5.90634,8.90813,-67.2409,29.7354,9,0.09,0.087,0.0908
45,veh1,veh4,10,3,0.7,580.761,5.90634,8.46288,-78.159,18.8173,3,0.09,0.098,0.0908
45,veh1,veh2,10,2,0.8,440.443,5.90634,9.80892,-72.4995,24.4768,2,0.09,0.114,0.0908
45,veh1,veh0,10,6,0.4,533.335,5.90634,14.6142,-77.41,19.5663,6,0.09,0.065,0.0908
45,veh0,veh3,10,5,0.5,465.065,14.6142,8.90813,-75.4025,13.2723,5,0.065,0.087,0.0908
45,veh0,veh4,10,2,0.8,852.824,14.6142,8.46288,-78.2181,11.9578,2,0.065,0.098,0.0908
45,veh0,veh2,10,2,0.8,866.225,14.6142,9.80892,-81.4209,10.9426,2,0.065,0.114,0.0908
45,veh0,veh1,10,2,0.8,533.335,14.6142,5.90634,-77.2327,15.3459,2,0.065,0.09,0.0908
46,veh5,veh3,10,2,0.8,1149.06,1.41059,6.37254,-79.3897,17.5866,2,0.154,0.079,0.0985
46,veh5,veh4,10,0,1,798.642,1.41059,8.51609,nan,nan,0,0.154,0.088,0.0985
46,veh5,veh2,10,1,0.9,644.156,1.41059,11.8697,-75.8279,21.1484,1,0.154,0.122,0.0985
46,veh5,veh1,10,0,1,1016.96,1.41059,6.09112,nan,nan,0,0.154,0.082,0.0985
46,veh5,veh0,10,0,1,1495.76,1.41059,14.6659,nan,nan,0,0.154,0.066,0.0985
46,veh3,veh5,10,2,0.8,1149.06,6.37254,1.41059,-78.9226,18.0537,2,0.079,0.154,0.0985
46,veh3,veh4,10,3,0.7,710.814,6.37254,8.51609,-77.7032,19.2731,3,0.079,0.088,0.0985
46,veh3,veh2,10,7,0.3,596.213,6.37254,11.8697,-76.2014,20.7749,7,0.079,0.122,0.0985
46,veh3,veh1,10,9,0.1,149.887,6.37254,6.09112,-68.1955,28.7808,9,0.079,0.082,0.0985
46,veh3,veh0,10,9,0.1,455.239,6.37254,14.6659,-74.9372,22.0391,9,0.079,0.066,0.0985
46,veh4,veh5,10,0,1,798.642,8.51609,1.41059,nan,nan,0,0.088,0.154,0.0985
46,veh4,veh3,10,4,0.6,710.814,8.51609,6.37254,-78.576,8.58241,4,0.088,0.079,0.0985
46,veh4,veh2,10,7,0.3,256.625,8.51609,11.8697,-72.596,14.452,7,0.088,0.122,0.0985
46,veh4,veh1,10,3,0.7,569.147,8.51609,6.09112,-74.7912,15.4143,3,0.088,0.082,0.0985
46,veh4,veh0,10,1,0.9,839.816,8.51609,14.6659,-78.1981,15.0894,1,0.088,0.066,0.0985
46,veh2,veh5,10,6,0.4,644.156,11.8697,1.41059,-78.7365,18.2398,6,0.122,0.154,0.0985
46,veh2,veh3,10,3,0.7,596.213,11.8697,6.37254,-76.1578,20.8185,3,0.122,0.079,0.0985
46,veh2,veh4,10,9,0.1,256.625,11.8697,8.51609,-72.3505,24.6258,9,0.122,0.088,0.0985
46,veh2,veh1,10,5,0.5,446.664,11.8697,6.09112,-77.9065,19.0698,5,0.122,0.082,0.0985
46,veh2,veh0,10,4,0.6,863.421,11.8697,14.6659,-79.567,17.4093,4,0.122,0.066,0.0985
46,veh1,veh5,10,2,0.8,1016.96,6.09112,1.41059,-79.1335,17.8427,2,0.082,0.154,0.0985
46,veh1,veh3,10,7,0.3,149.887,6.09112,6.37254,-65.8171,31.1591,7,0.082,0.079,0.0985
46,veh1,veh4,10,5,0.5,569.147,6.09112,8.51609,-76.02,20.9562,5,0.082,0.088,0.0985
46,veh1,veh2,10,5,0.5,446.664,6.09112,11.8697,-77.057,19.9193,5,0.082,0.122,0.0985
46,veh1,veh0,10,5,0.5,517.791,6.09112,14.6659,-75.1178,21.8585,5,0.082,0.066,0.0985
46,veh0,veh5,10,0,1,1495.76,14.6659,1.41059,nan,nan,0,0.066,0.154,0.0985
46,veh0,veh3,10,5,0.5,455.239,14.6659,6.37254,-77.0454,15.852,5,0.066,0.079,0.0985
46,veh0,veh4,10,1,0.9,839.816,14.6659,8.51609,-77.9341,19.0422,1,0.066,0.088,0.0985
46,veh0,veh2,10,2,0.8,863.421,14.6659,11.8697,-80.1926,10.9267,2,0.066,0.122,0.0985
46,veh0,veh1,10,4,0.6,517.791,14.6659,6.09112,-78.7186,12.0826,4,0.066,0.082,0.0985
47,veh5,veh3,10,0,1,1150.57,3.43872,6.94279,nan,nan,0,0.138,0.09,0.0968333
47,veh5,veh4,10,0,1,792.391,3.43872,8.56387,nan,nan,0,0.138,0.104,0.0968333
47,veh5,veh2,10,0,1,631.722,3.43872,13.71,nan,nan,0,0.138,0.104,0.0968333
47,veh5,veh1,10,1,0.9,1017.62,3.43872,7.80401,-76.9883,19.988,1,0.138,0.091,0.0968333
47,veh5,veh0,10,0,1,1481.51,3.43872,14.6144,nan,nan,0,0.138,0.054,0.0968333
47,veh3,veh5,10,1,0.9,1150.57,6.94279,3.43872,-81.0278,15.9484,1,0.09,0.138,0.0968333
47,veh3,veh4,10,8,0.2,710.309,6.94279,8.56387,-77.6166,19.3597,8,0.09,0.104,0.0968333
47,veh3,veh2,10,2,0.8,611.646,6.94279,13.71,-80.1401,16.8361,2,0.09,0.104,0.0968333
47,veh3,veh1,10,9,0.1,157.48,6.94279,7.80401,-69.5985,27.3778,9,0.09,0.091,0.0968333
47,veh3,veh0,10,3,0.7,446.031,6.94279,14.6144,-77.0462,19.9301,3,0.09,0.054,0.0968333
47,veh4,veh5,10,0,1,792.391,8.56387,3.43872,nan,nan,0,0.104,0.138,0.0968333
47,veh4,veh3,10,4,0.6,710.309,8.56387,6.94279,-79.8665,8.16423,4,0.104,0.09,0.0968333
47,veh4,veh2,10,5,0.5,250.113,8.56387,13.71,-71.9598,12.7463,5,0.104,0.104,0.0968333
47,veh4,veh1,10,5,0.5,557.599,8.56387,7.80401,-78.4977,8.59812,5,0.104,0.091,0.0968333
47,veh4,veh0,10,5,0.5,826.58,8.56387,14.6144,-80.958,10.3444,5,0.104,0.054,0.0968333
47,veh2,veh5,10,4,0.6,631.722,13.71,3.43872,-76.4472,20.5291,4,0.104,0.138,0.0968333
47,veh2,veh3,10,6,0.4,611.646,13.71,6.94279,-76.7044,20.2718,6,0.104,0.09,0.0968333
47,veh2,veh4,10,9,0.1,250.113,13.71,8.56387,-70.1035,26.8727,9,0.104,0.104,0.0968333
47,veh2,veh1,10,6,0.4,456.02,13.71,7.80401,-74.4021,22.5742,6,0.104,0.091,0.0968333
47,veh2,veh0,10,2,0.8,862.509,13.71,14.6144,-80.1491,16.8272,2,0.104,0.054,0.0968333
47,veh1,veh5,10,1,0.9,1017.62,7.80401,3.43872,-77.5175,19.4588,1,0.091,0.138,0.0968333
47,veh1,veh3,10,7,0.3,157.48,7.80401,6.94279,-70.488,26.4882,7,0.091,0.09,0.0968333
47,veh1,veh4,10,8,0.2,557.599,7.80401,8.56387,-77.0758,19.9005,8,0.091,0.104,0.0968333
47,veh1,veh2,10,3,0.7,456.02,7.80401,13.71,-75.078,21.8983,3,0.091,0.104,0.0968333
47,veh1,veh0,10,8,0.2,499.732,7.80401,14.6144,-77.1334,19.8429,8,0.091,0.054,0.0968333
47,veh0,veh5,10,0,1,1481.51,14.6144,3.43872,nan,nan,0,0.054,0.138,0.0968333
47,veh0,veh3,10,5,0.5,446.031,14.6144,6.94279,-75.6577,8.38366,5,0.054,0.09,0.0968333
47,veh0,veh4,10,3,0.7,826.58,14.6144,8.56387,-77.6396,5.95746,3,0.054,0.104,0.0968333
47,veh0,veh2,10,1,0.9,862.509,14.6144,13.71,-81.8368,4.95037,1,0.054,0.104,0.0968333
47,veh0,veh1,10,7,0.3,499.732,14.6144,7.80401,-76.6392,7.11078,7,0.054,0.091,0.0968333
48,veh5,veh3,10,0,1,1146.09,5.49008,7.30115,nan,nan,0,0.134,0.096,0.0963333
48,veh5,veh4,10,0,1,785.413,5.49008,8.54999,nan,nan,0,0.134,0.09,0.0963333
48,veh5,veh2,10,1,0.9,617.981,5.49008,13.9841,-80.9961,15.9802,1,0.134,0.112,0.0963333
48,veh5,veh1,10,2,0.8,1018.61,5.49008,7.70114,-78.4695,18.5068,2,0.134,0.09,0.0963333
48,veh5,veh0,10,0,1,1467.2,5.49008,14.6878,nan,nan,0,0.134,0.056,0.0963333
48,veh3,veh5,10,2,0.8,1146.09,7.30115,5.49008,-79.24,17.7363,2,0.096,0.134,0.0963333
48,veh3,veh4,10,4,0.6,702.967,7.30115,8.54999,-81.0299,15.9464,4,0.096,0.09,0.0963333
48,veh3,veh2,10,6,0.4,620.902,7.30115,13.9841,-78.0269,18.9494,6,0.096,0.112,0.0963333
48,veh3,veh1,10,9,0.1,159.212,7.30115,7.70114,-69.7063,27.2699,9,0.096,0.09,0.0963333
48,veh3,veh0,10,5,0.5,438.838,7.30115,14.6878,-81.272,15.7043,5,0.096,0.056,0.0963333
48,veh4,veh5,10,0,1,785.413,8.54999,5.49008,nan,nan,0,0.09,0.134,0.0963333
48,veh4,veh3,10,3,0.7,702.967,8.54999,7.30115,-78.4956,8.7721,3,0.09,0.096,0.0963333
48,veh4,veh2,10,7,0.3,244.648,8.54999,13.9841,-70.7924,12.897,7,0.09,0.112,0.0963333
48,veh4,veh1,10,4,0.6,545.756,8.54999,7.70114,-74.7722,12.0324,4,0.09,0.09,0.0963333
48,veh4,veh0,10,4,0.6,813.278,8.54999,14.6878,-76.9741,12.896,4,0.09,0.056,0.0963333
48,veh2,veh5,10,2,0.8,617.981,13.9841,5.49008,-80.199,16.7773,2,0.112,0.134,0.0963333
48,veh2,veh3,10,7,0.3,620.902,13.9841,7.30115,-75.8479,21.1284,7,0.112,0.096,0.0963333
48,veh2,veh4,10,8,0.2,244.648,13.9841,8.54999,-71.3196,25.6567,8,0.112,0.09,0.0963333
48,veh2,veh1,10,5,0.5,466.414,13.9841,7.70114,-75.4175,21.5587,5,0.112,0.09,0.0963333
48,veh2,veh0,10,3,0.7,862.63,13.9841,14.6878,-78.1422,18.8341,3,0.112,0.056,0.0963333
48,veh1,veh5,10,1,0.9,1018.61,7.70114,5.49008,-80.6675,16.3088,1,0.09,0.134,0.0963333
48,veh1,veh3,10,7,0.3,159.212,7.70114,7.30115,-73.5115,23.4648,7,0.09,0.096,0.0963333
48,veh1,veh4,10,4,0.6,545.756,7.70114,8.54999,-76.7937,20.1826,4,0.09,0.09,0.0963333
48,veh1,veh2,10,5,0.5,466.414,7.70114,13.9841,-77.3252,19.6511,5,0.09,0.112,0.0963333
48,veh1,veh0,10,9,0.1,481.337,7.70114,14.6878,-79.0157,17.9606,9,0.09,0.056,0.0963333
48,veh0,veh5,10,0,1,1467.2,14.6878,5.49008,nan,nan,0,0.056,0.134,0.0963333
48,veh0,veh3,10,7,0.3,438.838,14.6878,7.30115,-76.7923,15.4309,7,0.056,0.096,0.0963333
48,veh0,veh4,10,0,1,813.278,14.6878,8.54999,nan,nan,0,0.056,0.09,0.0963333
48,veh0,veh2,10,1,0.9,862.63,14.6878,13.9841,-77.3943,11.7434,1,0.056,0.112,0.0963333
48,veh0,veh1,10,7,0.3,481.337,14.6878,7.70114,-75.0499,10.4701,7,0.056,0.09,0.0963333
49,veh5,veh3,10,0,1,1139.48,7.47081,8.95897,nan,nan,0,0.145,0.089,0.0998333
49,veh5,veh4,10,0,1,777.781,7.47081,8.55106,nan,nan,0,0.145,0.097,0.0998333
49,veh5,veh2,10,0,1,603.861,7.47081,14.0242,nan,nan,0,0.145,0.108,0.0998333
49,veh5,veh1,10,1,0.9,1019.92,7.47081,7.76463,-81.8213,15.155,1,0.145,0.093,0.0998333
49,veh5,veh0,10,0,1,1452.91,7.47081,14.6777,nan,nan,0,0.145,0.067,0.0998333
49,veh3,veh5,10,1,0.9,1139.48,8.95897,7.47081,-80.7859,16.1904,1,0.089,0.145,0.0998333
49,veh3,veh4,10,6,0.4,692.616,8.95897,8.55106,-78.6512,18.325,6,0.089,0.097,0.0998333
49,veh3,veh2,10,5,0.5,627.131,8.95897,14.0242,-79.0334,17.9428,5,0.089,0.108,0.0998333
49,veh3,veh1,10,8,0.2,158.8,8.95897,7.76463,-69.8532,27.1231,8,0.089,0.093,0.0998333
49,veh3,veh0,10,6,0.4,432.125,8.95897,14.6777,-77.1606,19.8157,6,0.089,0.067,0.0998333
49,veh4,veh5,10,0,1,777.781,8.55106,7.47081,nan,nan,0,0.097,0.145,0.0998333
49,veh4,veh3,10,4,0.6,692.616,8.55106,8.95897,-76.0758,8.74924,4,0.097,0.089,0.0998333
49,veh4,veh2,10,8,0.2,240.222,8.55106,14.0242,-71.5765,12.4652,8,0.097,0.108,0.0998333
49,veh4,veh1,10,6,0.4,534.208,8.55106,7.76463,-78.804,8.95306,6,0.097,0.093,0.0998333
49,veh4,veh0,10,2,0.8,799.977,8.55106,14.6777,-78.2934,9.42168,2,0.097,0.067,0.0998333
49,veh2,veh5,10,5,0.5,603.861,14.0242,7.47081,-79.1117,17.8646,5,0.108,0.145,0.0998333
49,veh2,veh3,10,7,0.3,627.131,14.0242,8.95897,-77.2328,19.7435,7,0.108,0.089,0.0998333
49,veh2,veh4,10,6,0.4,240.222,14.0242,8.55106,-69.5071,27.4692,6,0.108,0.097,0.0998333
49,veh2,veh1,10,7,0.3,477.178,14.0242,7.76463,-75.9792,20.9971,7,0.108,0.093,0.0998333
49,veh2,veh0,10,1,0.9,862.822,14.0242,14.6777,-81.165,15.8113,1,0.108,0.067,0.0998333
49,veh1,veh5,10,1,0.9,1019.92,7.76463,7.47081,-78.4259,18.5504,1,0.093,0.145,0.0998333
49,veh1,veh3,10,10,0,158.8,7.76463,8.95897,-68.7117,28.2646,10,0.093,0.089,0.0998333
49,veh1,veh4,10,6,0.4,534.208,7.76463,8.55106,-75.9151,21.0612,6,0.093,0.097,0.0998333
49,veh1,veh2,10,7,0.3,477.178,7.76463,14.0242,-77.8638,19.1125,7,0.093,0.108,0.0998333
49,veh1,veh0,10,6,0.4,462.967,7.76463,14.6777,-74.5299,22.4464,6,0.093,0.067,0.0998333
49,veh0,veh5,10,0,1,1452.91,14.6777,7.47081,nan,nan,0,0.067,0.145,0.0998333
49,veh0,veh3,10,6,0.4,432.125,14.6777,8.95897,-77.9078,13.7492,6,0.067,0.089,0.0998333
49,veh0,veh4,10,1,0.9,799.977,14.6777,8.55106,-75.7237,21.2526,1,0.067,0.097,0.0998333
49,veh0,veh2,10,2,0.8,862.822,14.6777,14.0242,-78.4386,14.4054,2,0.067,0.108,0.0998333
49,veh0,veh1,10,6,0.4,462.967,14.6777,7.76463,-75.6612,14.0782,6,0.067,0.093,0.0998333
50,veh5,veh3,10,3,0.7,1132.7,9.3852,9.00447,-79.1214,17.8549,3,0.139,0.079,0.0961667
50,veh5,veh4,10,0,1,769.692,9.3852,8.57361,nan,nan,0,0.139,0.106,0.0961667
50,veh5,veh2,10,0,1,590.223,9.3852,14.0162,nan,nan,0,0.139,0.103,0.0961667
50,veh5,veh1,10,1,0.9,1021.45,9.3852,7.73818,-79.9358,17.0405,1,0.139,0.095,0.0961667
50,veh5,veh0,10,0,1,1438.71,9.3852,14.5939,nan,nan,0,0.139,0.055,0.0961667
50,veh3,veh5,10,2,0.8,1132.7,9.00447,9.3852,-78.241,18.7353,2,0.079,0.139,0.0961667
50,veh3,veh4,10,3,0.7,681.901,9.00447,8.57361,-78.8851,18.0912,3,0.079,0.106,0.0961667
50,veh3,veh2,10,4,0.6,633.272,9.00447,14.0162,-76.7863,20.19,4,0.079,0.103,0.0961667
50,veh3,veh1,10,9,0.1,159.056,9.00447,7.73818,-70.2866,26.6897,9,0.079,0.095,0.0961667
50,veh3,veh0,10,8,0.2,426.016,9.00447,14.5939,-76.973,20.0032,8,0.079,0.055,0.0961667
50,veh4,veh5,10,0,1,769.692,8.57361,9.3852,nan,nan,0,0.106,0.139,0.0961667
50,veh4,veh3,10,2,0.8,681.901,8.57361,9.00447,-78.8951,5.81983,2,0.106,0.079,0.0961667
50,veh4,veh2,10,8,0.2,235.28,8.57361,14.0162,-71.7037,12.5993,8,0.106,0.103,0.0961667
